order_line_id,order_no,material_id,quantity,dest_position,dest_storage_id,update_user,update_time,scenario
8265,115,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
14947,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
8480,115,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
10350,115,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
10349,115,KY2024,1,,,,2026-01-26 08:17:48.119523,large_uni
16842,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
8479,115,KY2024,1,,,,2026-01-26 08:17:48.119523,large_uni
8264,115,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
8263,115,KY2024,1,,,,2026-01-26 08:17:48.119523,large_uni
10148,115,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_uni
16843,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
16844,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
17305,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
6073,115,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
17984,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
5102,115,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
14190,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
14191,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
14192,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
10147,115,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
10146,115,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
3120,115,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
15433,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
15432,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
15431,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
15430,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
17985,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
10145,115,KY2024,1,,,,2026-01-26 08:17:48.119523,large_uni
17062,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
17061,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
17060,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
6074,115,KY2024,5,,,,2026-01-26 08:17:48.119523,mid_peak
5101,115,MP231,30,,,,2026-01-26 08:17:48.119523,mid_uni
564,115,USBTYC03,2,,,,2026-01-26 08:17:48.119523,small_uni
14948,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
14949,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
17059,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
10110,115,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_uni
10109,115,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
10108,115,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
10107,115,KY2024,1,,,,2026-01-26 08:17:48.119523,large_uni
17987,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
5701,115,KY2024,5,,,,2026-01-26 08:17:48.119523,mid_peak
17986,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
17303,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
15242,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
13577,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
13578,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
17302,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
17304,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
8482,115,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_uni
1930,115,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_peak
1931,115,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,small_peak
1932,115,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_peak
13579,115,REP15,1,,,,2026-01-26 08:17:48.119523,large_peak
13580,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
7642,115,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
7643,115,KY2024,5,,,,2026-01-26 08:17:48.119523,mid_peak
5700,115,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
17628,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
14086,115,REP10,3,,,,2026-01-26 08:17:48.119523,large_peak
14946,115,KPB2301W,1,,,,2026-01-26 08:17:48.119523,large_peak
10352,115,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_uni
8266,115,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_uni
14088,115,KIHP1157,3,,,,2026-01-26 08:17:48.119523,large_peak
7488,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
3500,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
13594,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
13813,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
569,116,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
5706,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
8267,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
9287,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
5705,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
8376,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
3124,116,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,mid_uni
6317,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
8268,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
9557,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
9556,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
15726,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
13814,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
9761,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
3123,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
6320,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
5010,116,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,mid_uni
5009,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
12503,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
965,116,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
7487,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
565,116,IAMS3701,1,,,,2026-01-26 08:17:48.119523,small_uni
7072,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
5704,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
8691,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
566,116,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
6068,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
14855,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
5774,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
16083,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
11817,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
11816,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
7069,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
5775,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
15725,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
14463,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
15995,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
567,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
17555,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
17554,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
5834,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
7486,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
6319,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
6318,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
17545,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
5835,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
13729,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
13730,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
14733,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
5836,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
14732,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
5837,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
14464,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
6070,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
16084,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
6944,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
6943,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
6942,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
6941,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
16704,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
16703,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
3501,116,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,mid_uni
17544,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
9288,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
15267,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
6067,116,TC14,1,,,,2026-01-26 08:17:48.119523,mid_peak
8377,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
7070,116,DSS7691,1,,,,2026-01-26 08:17:48.119523,mid_peak
1933,116,MPP2345B,2,,,,2026-01-26 08:17:48.119523,small_peak
6069,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
13595,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
5776,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
964,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
963,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
962,116,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
961,116,IAMS3701,1,,,,2026-01-26 08:17:48.119523,small_uni
1934,116,MPP3456,3,,,,2026-01-26 08:17:48.119523,small_peak
5707,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
5777,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
3824,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
568,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
15996,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
7071,116,WD117,1,,,,2026-01-26 08:17:48.119523,mid_peak
9169,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
9170,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
7489,116,KIHP2250,3,,,,2026-01-26 08:17:48.119523,mid_peak
14667,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
14666,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
8690,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
3825,116,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,mid_uni
9760,116,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
14854,116,REP15,3,,,,2026-01-26 08:17:48.119523,large_peak
12504,116,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_uni
15268,116,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
6925,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
15989,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
6393,117,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
4231,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
4232,117,CG1336,20,,,,2026-01-26 08:17:48.119523,mid_uni
6924,117,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
15637,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
4708,117,CG1336,20,,,,2026-01-26 08:17:48.119523,mid_uni
4707,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
3173,117,CG1336,20,,,,2026-01-26 08:17:48.119523,mid_uni
577,117,FP0876BK,2,,,,2026-01-26 08:17:48.119523,small_uni
578,117,REP15,2,,,,2026-01-26 08:17:48.119523,small_uni
1942,117,WD117,1,,,,2026-01-26 08:17:48.119523,small_peak
4067,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
16425,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
16426,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
1943,117,KH193Y,10,,,,2026-01-26 08:17:48.119523,small_peak
16427,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
16428,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
15638,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
5713,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
5712,117,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
4688,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
17292,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
15988,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
17854,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
16463,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
16464,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
16465,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
16466,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
4689,117,CG1336,20,,,,2026-01-26 08:17:48.119523,mid_uni
17853,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
13596,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
1174,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,small_uni
1175,117,REP10,4,,,,2026-01-26 08:17:48.119523,small_uni
1176,117,FP0876BK,2,,,,2026-01-26 08:17:48.119523,small_uni
1177,117,REP15,2,,,,2026-01-26 08:17:48.119523,small_uni
8935,117,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
17291,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
9036,117,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
9037,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
9038,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
15987,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
3127,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
3128,117,CG1336,20,,,,2026-01-26 08:17:48.119523,mid_uni
11118,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
17290,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
15986,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
8270,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
8271,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
575,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,small_uni
8269,117,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
17289,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
15635,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
8936,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
8710,117,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
13597,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
17852,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
11119,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
8937,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
8712,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
8711,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
17855,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
17172,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
17171,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
6394,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
576,117,REP10,4,,,,2026-01-26 08:17:48.119523,small_uni
17170,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
11117,117,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
13598,117,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
3172,117,IAM2706,1,,,,2026-01-26 08:17:48.119523,mid_uni
15636,117,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
13599,117,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
4068,117,CG1336,20,,,,2026-01-26 08:17:48.119523,mid_uni
17169,117,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
14675,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
14615,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
14614,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
14613,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
14612,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
6084,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
6083,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
14330,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
14329,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
14328,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
14327,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
6603,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
6604,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
6820,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
6821,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
6826,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
6827,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
13717,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
13716,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
13715,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
13714,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
13637,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
13636,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
13635,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
13634,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
13619,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
13618,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
13617,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
13616,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
13607,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
13606,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
13605,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
13604,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
5718,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
5717,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
12977,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
12976,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
3829,118,WD117,6,,,,2026-01-26 08:17:48.119523,mid_uni
3828,118,KIHP2250,1,,,,2026-01-26 08:17:48.119523,mid_uni
12453,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
12452,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
595,118,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
12365,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
12364,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
594,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
593,118,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
592,118,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
7584,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
7585,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
12215,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
12214,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
12132,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
12131,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
7648,118,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,mid_peak
1954,118,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_peak
1955,118,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_peak
1956,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_peak
1957,118,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_peak
7649,118,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
16322,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
16323,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
16324,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
16325,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
11741,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
11740,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
16609,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
16610,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
16611,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
16612,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
18010,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
8282,118,KY2022,1,,,,2026-01-26 08:17:48.119523,large_uni
8283,118,MP231,5,,,,2026-01-26 08:17:48.119523,large_uni
18009,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
18008,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
18007,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
5153,118,WD117,6,,,,2026-01-26 08:17:48.119523,mid_uni
5152,118,KIHP2250,1,,,,2026-01-26 08:17:48.119523,mid_uni
17741,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
17742,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
17743,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
17744,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
3139,118,WD117,6,,,,2026-01-26 08:17:48.119523,mid_uni
3138,118,KIHP2250,1,,,,2026-01-26 08:17:48.119523,mid_uni
15048,118,USBD03,1,,,,2026-01-26 08:17:48.119523,large_peak
15049,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
15050,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
15051,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
14678,118,KY2024,1,,,,2026-01-26 08:17:48.119523,large_peak
14677,118,WD117,1,,,,2026-01-26 08:17:48.119523,large_peak
14676,118,TC14,1,,,,2026-01-26 08:17:48.119523,large_peak
3150,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_uni
624,119,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
623,119,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
622,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
621,119,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
8287,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
2594,119,REP15,1,,,,2026-01-26 08:17:48.119523,small_peak
2593,119,REP10,2,,,,2026-01-26 08:17:48.119523,small_peak
2592,119,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,small_peak
1967,119,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,small_peak
1968,119,REP10,2,,,,2026-01-26 08:17:48.119523,small_peak
1969,119,REP15,1,,,,2026-01-26 08:17:48.119523,small_peak
10595,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
8288,119,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
8289,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
8290,119,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
8291,119,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
10596,119,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
10597,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
10598,119,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
10599,119,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
14209,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
4269,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_uni
4270,119,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,mid_uni
14208,119,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_peak
14207,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
17846,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
17845,119,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_peak
17844,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
830,119,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
829,119,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
828,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
827,119,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
9377,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
9378,119,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
9379,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
9380,119,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
9381,119,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
13624,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
13623,119,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,large_peak
13622,119,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
9633,119,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_uni
9634,119,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
